#'chr'	'start'	'end'	'GSM1402790_cit0min_merged.norm.bigWig'
chr7	143956088	143984071	2.56887982
chr7	143963766	143966392	nan
chr7	143970522	143991256	nan
chr7	143991572	143997832	nan
chr7	143994893	143997832	nan
chr7	143996465	143997598	nan
chr7	144015217	144016150	nan
chr7	144038210	144038237	nan
chr7	144052488	144073298	2.150000095
chr7	144052488	144077725	1.890312817
chr7	144064194	144077725	1.775000254
chr7	144094332	144107320	2.152223756
chr7	144148773	144148910	nan
chr7	144149033	144421252	1.9536812
chr7	144149033	144436015	1.958685391
chr7	144149033	144533146	1.987577063
chr7	144149033	144533146	1.987577063
chr7	144149033	144533146	1.987577063
chr7	145694483	145694512	nan
chr7	145813452	148118088	1.990173481
chr7	146113349	146113645	1.976923099
chr7	146643907	146643927	nan
chr7	146643907	146643927	nan
chr7	146749440	146749460	nan
chr7	146991341	147254962	1.918742619
chr7	147075108	147075213	nan
chr7	147202468	147202565	nan
chr7	147546975	147547074	nan
chr7	147637095	147637394	nan
chr7	147797616	147797648	nan
chr7	148036552	148118088	2.033324651
chr7	148043899	148043927	nan
chr7	148287656	148312952	2.045046096
chr7	148395005	148498202	2.040964485
chr7	148395932	148498202	2.042381813
chr7	148427053	148498202	2.003331137
chr7	148479952	148498202	2.257977768
chr7	148504463	148544397	2.091685652
chr7	148504463	148580601	1.96114542
chr7	148504463	148581441	1.958517538
chr7	148504463	148581441	1.958517538
chr7	148504463	148581441	1.958517538
chr7	148504463	148581441	1.958517538
chr7	148513775	148581441	1.933794537
chr7	148514968	148581441	1.930106133
chr7	148700153	148725782	1.970275374
chr7	148766732	148787869	2.024875919
chr7	148766732	148787869	2.024875919
chr7	148766732	148787869	2.024875919
chr7	148799877	148823438	2.003067811
chr7	148823507	148880118	2.108782102
chr7	148844559	148880118	2.117155502
chr7	148845504	148880118	2.105805537
chr7	148892576	148921755	1.877176434
chr7	148892576	148923339	1.895560876
chr7	148895424	148911035	1.944450198
chr7	148895424	148923264	1.91343445
chr7	148936741	148952700	2.03984945
chr7	148959261	148982085	1.936928011
chr7	148959261	148994403	1.888180859
chr7	148982371	148990914	1.796907224
chr7	148982371	148994403	1.830815087
chr7	148983532	148983604	1.399999976
chr7	148991289	148994393	2.041196039
chr7	149007280	149007352	1.399999976
chr7	149028219	149028291	nan
chr7	149052765	149052837	nan
chr7	149053744	149053820	nan
chr7	149072849	149072921	nan
chr7	149074600	149074672	2.900000095
chr7	149112228	149112300	1.399999976
chr7	149128453	149158053	2.067836223
chr7	149169883	149194898	1.990068609
chr7	149169883	149194898	1.990068609
chr7	149243630	149243702	1.399999976
chr7	149244244	149321881	2.038238901
chr7	149244244	149321881	2.038238901
chr7	149244244	149321881	2.038238901
chr7	149253801	149253873	nan
chr7	149255132	149255205	nan
chr7	149281815	149281887	nan
chr7	149286163	149286235	nan
chr7	149292304	149292376	nan
chr7	149295045	149295117	nan
chr7	149305466	149305538	1.399999976
chr7	149310155	149310227	nan
chr7	149332777	149332849	nan
chr7	149344045	149344117	nan
chr7	149361914	149361986	nan
chr7	149388271	149388343	2.04285717
chr7	149404759	149404831	nan
chr7	149412101	149431664	2.167307573
chr7	149412147	149431664	2.167394702
chr7	149417098	149431664	2.242262133
chr7	149420824	149431664	2.27590311
chr7	149461270	149470295	2.179560469
chr7	149461452	149470295	2.179560469
chr7	149473130	149531053	1.79421107
chr7	149473434	149483311	2.001833199
chr7	149518950	149525074	1.399999976
chr7	149518950	149525074	1.399999976
chr7	149518950	149530011	1.442863307
chr7	149519232	149525074	1.399999976
chr7	149535478	149537348	2.115384648
chr7	149535508	149564568	2.086179773
chr7	149564782	149570951	2.057345157
chr7	149564782	149570951	2.057345157
chr7	149570056	149575686	2.058273406
chr7	149570056	149577787	2.069405841
chr7	149570056	149577787	2.069405841
chr7	149570056	149577787	2.069405841
chr7	149570056	149577787	2.069405841
chr7	149578563	149579188	3.600000143
chr7	149736256	149742182	nan
chr7	149944300	150000069	1.616305496
chr7	149944300	150020758	1.697573341
chr7	150006629	150035245	1.800835902
chr7	150020295	150035245	1.886501162
chr7	150020295	150035245	1.886501162
chr7	150026937	150029811	1.649999996
chr7	150033950	150034730	1.399999976
chr7	150035406	150038763	2.000000024
chr7	150064035	150064063	4.300000191
chr7	150065360	150071133	1.691999999
chr7	150065878	150071133	1.705013928
chr7	150065878	150071133	1.705013928
chr7	150065878	150071133	1.705013928
chr7	150068257	150071133	1.624550892
chr7	150069197	150070033	nan
chr7	150076405	150095719	1.881713421
chr7	150097789	150109558	1.779673108
chr7	150102376	150109558	1.649999996
chr7	150102839	150109558	1.649999996
chr7	150130741	150145228	1.731769074
chr7	150130741	150145228	1.731769074
chr7	150147961	150176483	2.141862043
chr7	150211944	150218161	2.305383619
chr7	150217062	150217965	2.996311553
chr7	150264457	150270308	2.253857177
chr7	150264457	150271041	2.253857177
chr7	150264457	150271041	2.253857177
chr7	150322463	150329736	1.670987651
chr7	150322463	150329736	1.670987651
chr7	150322463	150329736	1.670987651
chr7	150322906	150329736	1.671794868
chr7	150382793	150390728	2.016666691
chr7	150413644	150421368	1.828571439
chr7	150413644	150440737	2.0044255
chr7	150434435	150440737	2.014609311
chr7	150474295	150478201	1.749532714
chr7	150488375	150493783	2.22267446
chr7	150488375	150497621	2.296871136
chr7	150488375	150497621	2.296871136
chr7	150488375	150498448	2.296871136
chr7	150497853	150502208	1.7
chr7	150526068	150558379	1.814434324
chr7	150549564	150558379	1.884676329
chr7	150549564	150558379	1.884676329
chr7	150642043	150652917	2.088770983
chr7	150642043	150657964	2.127537905
chr7	150642043	150675402	1.937367233
chr7	150646515	150652917	2.008333355
chr7	150646515	150675402	1.926228808
chr7	150688143	150711687	1.834817867
chr7	150688143	150711687	1.834817867
chr7	150690840	150701023	1.868750013
chr7	150690840	150701023	1.868750013
chr7	150690840	150701023	1.868750013
chr7	150709296	150721586	1.921312352
chr7	150709296	150721586	1.921312352
chr7	150725509	150733736	2.442730007
chr7	150725509	150739195	2.068486456
chr7	150725509	150744869	2.021389055
chr7	150725509	150744869	2.021389055
chr7	150725509	150744869	2.021389055
chr7	150725509	150744869	2.021389055
chr7	150725509	150744869	2.021389055
chr7	150745378	150749843	1.709736309
chr7	150745378	150749843	1.709736309
chr7	150745378	150749843	1.709736309
chr7	150750898	150751560	2.231578989
chr7	150750898	150755052	1.790542914
chr7	150750898	150755052	1.790542914
chr7	150755298	150773614	1.986559587
chr7	150756656	150773614	1.947820973
chr7	150759633	150773614	1.860027467
chr7	150759738	150773614	1.861311753
chr7	150771828	150773617	1.822459902
chr7	150773707	150777881	2.071897838
chr7	150773707	150777970	2.071897838
chr7	150773707	150777970	2.071897838
chr7	150773707	150777970	2.071897838
chr7	150773712	150777881	2.078084743
chr7	150778171	150779765	1.399999976
chr7	150778171	150780413	1.399999976
chr7	150778171	150780620	1.399999976
chr7	150782953	150841523	1.808313995
chr7	150783825	150820725	1.767398055
chr7	150783825	150820725	1.767398055
chr7	150783825	150841523	1.80740795
chr7	150811764	150820725	1.900000016
chr7	150818400	150820726	1.399999976
chr7	150831486	150841523	1.730508477
chr7	150836654	150841523	1.772832376
chr7	150845675	150864867	2.012643516
chr7	150872784	150884478	1.521382802
chr7	150872784	150884478	1.521382802
chr7	150872784	150884919	1.533868638
chr7	150890564	150894388	2.087350866
chr7	150904922	150924317	1.679320927
chr7	150909575	150912320	1.399999976
chr7	150909575	150924317	1.646057921
chr7	150929574	150935905	1.673364484
chr7	150929584	150935905	1.677689872
chr7	150935506	150935624	2.340678017
chr7	150936058	150945749	2.081675408
chr7	150936058	150973820	1.94203961
chr7	150936058	150974231	1.944057884
chr7	150937510	150945749	2.029139081
chr7	150938343	150945749	1.839745413
chr7	151038846	151049229	1.825983658
chr7	151038846	151075548	1.769002251
chr7	151038846	151075548	1.769002251
chr7	151042433	151060541	1.967026285
chr7	151049897	151057985	1.939716331
chr7	151062455	151065689	1.800293263
chr7	151078206	151106892	1.982103539
chr7	151078206	151107124	1.98573521
chr7	151078206	151107124	1.98573521
chr7	151078206	151107740	1.995132259
chr7	151106321	151110132	2.87500006
chr7	151106321	151110132	2.87500006
chr7	151127055	151137099	1.690526315
chr7	151127055	151137099	1.690526315
chr7	151127055	151137899	1.708925448
chr7	151129264	151133411	1.683018867
chr7	151130574	151130725	nan
chr7	151163097	151217010	2.191772192
chr7	151253200	151329344	2.285800983
chr7	151253200	151433349	2.136619127
chr7	151253200	151511957	2.112427799
chr7	151253200	151574316	2.077484609
chr7	151253209	151292537	2.545440358
chr7	151265779	151574316	2.07131428
chr7	151372024	151574316	2.024713844
chr7	151503819	151507545	2.019354862
chr7	151574126	151576308	1.900000016
chr7	151653463	151717019	1.998419147
chr7	151653463	151717019	1.998419147
chr7	151653463	151717019	1.998419147
chr7	151664292	151717019	1.998392659
chr7	151664292	151717019	1.998392659
chr7	151722777	151819427	1.97147808
chr7	151722777	151819427	1.97147808
chr7	151771382	151819427	1.914163144
chr7	151772070	151801974	1.860288445
chr7	151791100	151805372	2.007133732
chr7	151804334	151816795	1.946007199
chr7	151832009	151855010	2.030323447
chr7	151832009	151875095	1.965717501
chr7	151832009	151935989	2.046013831
chr7	151832009	152133090	2.039558502
chr7	152133979	152140100	1.851194549
chr7	152161208	152162630	2.000000024
chr7	152343586	152373250	1.985809202
chr7	152456833	152552464	1.82386416
chr7	152456833	152552464	1.82386416
chr7	152456833	152552464	1.82386416
chr7	152456833	152552464	1.82386416
chr7	153584418	154685995	1.979323886
chr7	153749776	154380340	1.957803154
chr7	153749776	154685995	1.978499684
chr7	153752669	153756646	nan
chr7	154002346	154172998	2.000986385
chr7	154002346	154685995	1.984852565
chr7	154002346	154685995	1.984852565
chr7	154720226	154738560	2.297920996
chr7	154720226	154741196	2.281342152
chr7	154735399	154794682	1.917354766
chr7	154735858	154794682	1.915040948
chr7	154738074	154794682	1.903416684
chr7	154738074	154794682	1.903416684
chr7	154759029	154775454	1.997534502
chr7	154795142	154797413	2.277777782
chr7	154858778	154863267	1.917926203
chr7	154858778	154863267	1.917926203
chr7	154862033	154879102	1.974141124
chr7	155022390	155023284	nan
chr7	155023290	155025215	1.399999976
chr7	155089485	155101945	2.14678461
chr7	155089485	155101945	2.14678461
chr7	155089485	155101945	2.14678461
chr7	155174770	155189051	1.773705816
chr7	155250823	155257526	2.505896273
chr7	155293952	155326539	1.880273912
chr7	155434167	155437113	2.668932098
chr7	155437202	155493871	2.159858646
chr7	155437202	155574179	2.063715303
chr7	155493466	155559477	2.007839061
chr7	155539279	155574179	2.013373118
chr7	155592735	155601766	1.830861919
chr7	155592735	155601766	1.830861919
chr7	155595557	155601766	1.792095364
chr7	155595557	155604967	1.771527783
chr7	155726581	155726674	nan
chr7	156230482	156238282	1.950214611
chr7	156333184	156333795	2.900000095
chr7	156431059	156433348	2.866666754
chr7	156432122	156433257	2.850000083
chr7	156433352	156469820	2.243466991
chr7	156433440	156451264	2.135269791
chr7	156433440	156469820	2.242235244
chr7	156433572	156469814	2.240330421
chr7	156435670	156469820	2.226144834
chr7	156436483	156453044	2.061632414
chr7	156436494	156469820	2.224864512
chr7	156436497	156453044	2.061395329
chr7	156473569	156589186	2.021901895
chr7	156473569	156685902	2.005881797
chr7	156473569	156685902	2.005881797
chr7	156473569	156685902	2.005881797
chr7	156473569	156685902	2.005881797
chr7	156742416	156765876	2.135639299
chr7	156786744	156802129	1.826918235
chr7	156786744	156803347	1.863800876
chr7	156797546	156802129	2.158415876
chr7	156797546	156802129	2.158415876
chr7	156797546	156802129	2.158415876
chr7	156797546	156803347	2.51011614
chr7	156803550	156809118	1.649999996
chr7	156931654	156981988	1.881431385
chr7	156931654	157009926	1.906572508
chr7	156931654	157062066	1.981489514
chr7	157013361	157062066	2.088130317
chr7	157129709	157179018	1.999951595
chr7	157129709	157210133	2.010375469
chr7	157129709	157210133	2.010375469
chr7	157129709	157210133	2.010375469
chr7	157129709	157210133	2.010375469
chr7	157129746	157179018	1.999903649
chr7	157172509	157174439	1.399999976
chr7	157203914	157210133	1.858909103
chr7	157331749	158334468	1.998245288
chr7	157331749	158380482	1.995563965
chr7	157331749	158380482	1.995563965
chr7	157331749	158380482	1.995563965
chr7	157331749	158380482	1.995563965
chr7	157367027	157367114	nan
chr7	157647276	157658782	1.837153034
chr7	157859627	157862199	2.900000095
chr7	158325409	158325505	1.399999976
chr7	158331907	158335856	1.851807241
chr7	158384307	158384388	nan
chr7	158424002	158459930	1.860456136
chr7	158424002	158482645	1.890743005
chr7	158424002	158497520	1.927783128
chr7	158424002	158497520	1.927783128
chr7	158424002	158497520	1.927783128
chr7	158432487	158457461	1.778097057
chr7	158432487	158497520	1.925911677
chr7	158523688	158535754	1.981036411
chr7	158523688	158536908	1.975652036
chr7	158523688	158555856	1.996505543
chr7	158523688	158622319	2.088366459
chr7	158534213	158611441	2.095464586
chr7	158540884	158622319	2.086825816
chr7	158649268	158738883	1.992894968
chr7	158672374	158738883	1.998023834
chr7	158677254	158738883	2.009130563
chr7	158801044	158818929	2.082333951
chr7	158809148	158822882	1.932690901
chr7	158820865	158937649	1.922548784
chr7	158820865	158937649	1.922548784
chr7	158827216	158937649	1.922038757
chr8	116085	117024	nan
chr8	158344	182318	2.238483201
chr8	158344	182318	2.238483201
chr8	158344	182318	2.238483201
chr8	182199	197339	2.378041458
chr8	182199	197339	2.378041458
chr8	182383	197339	2.385000712
chr8	182383	197339	2.385000712
chr8	356807	419875	1.80039656
chr8	356807	419875	1.80039656
chr8	356807	419875	1.80039656
chr8	385584	419875	1.811275475
chr8	424454	427966	2.150000036
chr8	439789	494845	2.061214801
chr8	439789	495781	2.054203758
chr8	494664	494998	nan
chr8	590407	594400	1.900000016
chr8	614199	681226	1.832477138
chr8	615991	624047	2.165517277
chr8	687586	1087777	1.899544881
chr8	833197	982931	1.958692904
chr8	1244293	1250827	1.775000006
chr8	1449531	1656642	1.924309726
chr8	1449531	1656642	1.924309726
chr8	1552720	1570583	1.476483287
chr8	1711869	1734736	1.820998924
chr8	1765396	1765473	nan
chr8	1772148	1873570	1.843904966
chr8	1772148	1906807	1.829201905
chr8	1772148	1906807	1.829201905
chr8	1806816	1819280	2.166495069
chr8	1806920	1852264	1.866457169
chr8	1808062	1819280	2.167239401
chr8	1817437	1818399	1.594117639
chr8	1824216	1875670	1.738647887
chr8	1830800	1906807	1.731442786
chr8	1922043	1955109	1.752477269
chr8	1949358	1951230	1.399999976
chr8	1993157	2093380	1.998149608
chr8	1993157	2093380	1.998149608
chr8	2147222	2148357	1.399999976
chr8	2148443	2149988	1.399999976
chr8	2447075	2480453	2.375145567
chr8	2554055	2585957	2.255268717
chr8	2792874	3045487	2.03872682
chr8	2792874	3267127	2.080355619
chr8	2792874	4852328	2.005828592
chr8	3008767	3253903	2.16490955
chr8	5768466	5768758	1.399999976
chr8	6261076	6264069	1.649999996
chr8	6264112	6304940	1.980376516
chr8	6264112	6304940	1.980376516
chr8	6264112	6501140	1.980735613
chr8	6357174	6420784	2.004864808
chr8	6357174	6420784	2.004864808
chr8	6357174	6420784	2.004864808
chr8	6365110	6420784	1.979464965
chr8	6565877	6619021	2.009593356
chr8	6565877	6619021	2.009593356
